onset	duration	trial_type	nback-nontarget	response_time
30.0	0.735143	nback-nontarget	0.714286	0.0
37.5	0.735143	nback-nontarget	-0.28571399999999997	0.0
45.0	0.735143	nback-nontarget	-0.28571399999999997	0.0
50.0	0.735143	nback-nontarget	-0.28571399999999997	0.0
55.0	0.735143	nback-nontarget	-0.28571399999999997	0.0
62.5	0.735143	nback-nontarget	0.714286	0.0
70.0	0.735143	nback-nontarget	-0.28571399999999997	0.0
75.0	0.735143	nback-nontarget	0.714286	0.0
82.5	0.735143	nback-nontarget	0.714286	0.0
90.0	0.735143	nback-nontarget	-0.28571399999999997	0.0
95.0	0.735143	nback-nontarget	-0.28571399999999997	0.0
102.5	0.735143	nback-nontarget	-0.28571399999999997	0.0
110.0	0.735143	nback-nontarget	-0.28571399999999997	0.0
117.5	0.735143	nback-nontarget	-0.28571399999999997	0.0
125.0	0.735143	nback-nontarget	0.714286	0.0
130.0	0.735143	nback-nontarget	-0.28571399999999997	0.0
135.0	0.735143	nback-nontarget	0.714286	0.0
142.5	0.735143	nback-nontarget	-0.28571399999999997	0.0
150.0	0.735143	nback-nontarget	-0.28571399999999997	0.0
157.5	0.735143	nback-nontarget	-0.28571399999999997	0.0
165.0	0.735143	nback-nontarget	-0.28571399999999997	0.0
